千葉県,ラッキー佐倉店,佐倉市井野１４７５,1,35.718461610693765,140.136223764418
千葉県,ビバホーム新習志野店２階,習志野市茜浜１−１−２　２Ｆ,4,35.67684991524041,140.00063380000006
千葉県,タイトーステーション船橋店,船橋市本町１−６−１,1,35.69989228909036,139.98597184110452
千葉県,ラウンドワンアリオ柏店,柏市大島田１丁目６番地１　セブンパークアリオ柏　店舗番号１０７０,2,35.83424134702891,140.01361159325415
千葉県,セガイオンモール銚子,銚子市三崎町２−２６６０−１,2,35.71063665577444,140.78809176441803
千葉県,モリシア　アミューズパーク,習志野市谷津１丁目１６−１　モリシア津田沼　２Ｆ,1,35.68985225690999,140.0191513355819
千葉県,ｎａｍｃｏ松戸店,松戸市松戸１２３０−１　ピアザ松戸,2,35.78341715179351,139.90074246441804
千葉県,ゲームランド津田沼店,習志野市津田沼１−２３−１　イオンモール津田沼　２Ｆ,1,35.68996088976049,140.02564803750386
千葉県,ｎａｍｃｏＨＵＭＡＸ成田店,成田市ウイング土屋８０番地　ヒューマックスパビリオン成田内　１Ｆ,1,35.79360539759574,140.3215993
千葉県,アミューズメントエース津田沼,船橋市前原西２−１５−１　ファミービル１Ｆ～３Ｆ,2,35.692259935381,140.0202013914
千葉県,タイトーステーション柏店,柏市柏２−３−１　フーサワビル,3,35.86133240495278,139.97277859999997
千葉県,千葉レジャーランド稲毛店,千葉市稲毛区小仲台２−５−７　海宝ビル　２Ｆ・３Ｆ,2,35.63803449869526,140.09319468650824
東京都,タイトー新宿南口ゲームワールド,新宿区新宿３−３５−８,2,35.6899128,139.7023052
東京都,タイトーステーション新宿東口店,新宿区新宿３−２２−７,2,35.69328169706361,139.7015102791679
東京都,タイトーステーション町田店,町田市原町田６−２１−２３　松山ビル１Ｆ,2,35.5427121,139.4484734
東京都,タイトーＢＩＧＢＯＸ高田馬場店,新宿区高田馬場１ー３５ー３　ＢＩＧ　ＢＯＸ　６Ｆ,2,35.71264545657515,139.704307615757
東京都,タイトーステーション綾瀬店,足立区綾瀬４−９−２９,2,35.7622552,139.8230363
東京都,プレイロットジョイ,武蔵野市吉祥寺本町１−８−２３　河田ビル１Ｆ,2,35.7041973,139.5794984
東京都,タイトーステーション秋葉原店,千代田区外神田４−２−２　貴三ビル,2,35.7002264896311,139.77172762155533
東京都,プラサカプコン吉祥寺店,武蔵野市吉祥寺本町１丁目１０−１　いなりやビルＢ１Ｆ,1,35.705361,139.5790984
東京都,タイトーステーション上野アメ横,台東区上野４−１０−１７,1,35.7104598,139.7744377
東京都,ラウンドワン町田店,町田市森野１丁目１３−１４,2,35.54398384875567,139.44323748350143
東京都,タイトーＦステーション南大沢店,八王子市南大沢２−３　ＦＡＢ南大沢２Ｆ,1,35.614703529286146,139.3802913301289
